event_index,block_num,extrinsic_hash,extrinsic_idx,section,metion,Associated_address
696081-3,696081,0x07db120e5d6694fe371cd6644958acebabaff3a8c0c219d90ff307747b8a28f2,3,council,Voted,FcxNWVy5RESDsErjwyZmPCW6Z8Y3fbfLzmou34YZTrbcraL
696011-3,696011,0x2c28bf2a62bb0e97f7bd06d6511754fca1d4bdfda09340162857172e6e5e4c98,3,council,Voted,H9eSvWe34vQDJAWckeTHWSqSChRat8bgKHG39GC1fjvEm7y
695999-3,695999,0x913228bfd83ca23e390004bb87b9b44680b52f435d6a6cd3e30356342f1a676f,3,council,Voted,HUewJvzVuEeyaxH2vx9XiyAPKrpu1Zj5r5Pi9VrGiBVty7q
695922-3,695922,0x948d3a4378914341dc7af9220a4c73acb2b3f72a70f14ee8089799da16d94c17,3,council,Proposed,Gth5jQA6v9EFbpqSPgXcsvpGSrbTdWwmBADnqa36ptjs5m5
694691-3,694691,0xae0c492cc0dfe10be9047f164de997bc577706d9658c1bf65a5314b0b1c736a3,3,council,Voted,DbF59HrqrrPh9L2Fi4EBd7gn4xFUSXmrE6zyMzf3pETXLvg
694339-3,694339,0x6dbd3341a8e62bb733809ca6e08fb4bd4a2c2a0a2f58134f5a998bee2e184d8b,3,council,Voted,DMF8a34emwapz9mV5P5PTDcghh1ZR3miH9ad9mHzfAUMSXU
694304-3,694304,0x71fa879fbc2b1e0da5e8b0ae048fd759c1d02eb7cc8b7c86cf230707b81b8b52,3,council,Voted,Gth5jQA6v9EFbpqSPgXcsvpGSrbTdWwmBADnqa36ptjs5m5
694266-3,694266,0xc40b53e9e8c1cd79c03c4ae3e3cdf9f948ecc118328201ead8543f0e9cd75f50,3,council,Voted,J9nD3s7zssCX7bion1xctAF6xcVexcpy2uwy4jTm9JL8yuK
694213-3,694213,0xe29ac7f9b3deeb5562358366e942d2a42dd81bace3d0c923e9b9f8e326a5c8c5,3,council,Voted,FcxNWVy5RESDsErjwyZmPCW6Z8Y3fbfLzmou34YZTrbcraL
694212-3,694212,0x3c790bdfb76137b32455063cd64e9509b5a1de3ead5a09cf8f7e7ed837777cc0,3,council,Voted,GvyfytrxFQbHK8ZFNT3h12dJPfBXFjVV7k98cXni8VAgjKX
694206-3,694206,0x4c5a3c0691c5faa34cdd364767858ce1b730f2abe4ad33d3d83ac3a9068d5b96,3,council,Proposed,H9eSvWe34vQDJAWckeTHWSqSChRat8bgKHG39GC1fjvEm7y
690738-3,690738,0xda9e1e43bdd7919c36d10bba725bffb3eb4a6cebcf44f76184e46af342c768df,3,council,Voted,Gth5jQA6v9EFbpqSPgXcsvpGSrbTdWwmBADnqa36ptjs5m5
690738-3,690738,0xda9e1e43bdd7919c36d10bba725bffb3eb4a6cebcf44f76184e46af342c768df,3,council,Approved,Gth5jQA6v9EFbpqSPgXcsvpGSrbTdWwmBADnqa36ptjs5m5
690719-3,690719,0x91ae766d6650175640597be5d1038eb1bbac272af1804dee4c61434a2967e0bd,3,council,Voted,H9eSvWe34vQDJAWckeTHWSqSChRat8bgKHG39GC1fjvEm7y
690738-3,690738,0xda9e1e43bdd7919c36d10bba725bffb3eb4a6cebcf44f76184e46af342c768df,3,council,Executed,Gth5jQA6v9EFbpqSPgXcsvpGSrbTdWwmBADnqa36ptjs5m5
690180-3,690180,0x4ae259abb8d2a69fc5e87b0936e53a07591368618bf96ee7b5bb801106dad1aa,3,council,Voted,GvyfytrxFQbHK8ZFNT3h12dJPfBXFjVV7k98cXni8VAgjKX
690180-3,690180,0x4ae259abb8d2a69fc5e87b0936e53a07591368618bf96ee7b5bb801106dad1aa,3,council,Disapproved,GvyfytrxFQbHK8ZFNT3h12dJPfBXFjVV7k98cXni8VAgjKX
690182-3,690182,0x42fc20730e97161995e58844108612923f51820e8a96c6fe476eecd6f3f1f51c,3,council,Voted,GvyfytrxFQbHK8ZFNT3h12dJPfBXFjVV7k98cXni8VAgjKX
690177-3,690177,0xe6214cf975a91d2f76688ee97e84a9ba529de9908daa412d601be540159668c2,3,council,Voted,FcxNWVy5RESDsErjwyZmPCW6Z8Y3fbfLzmou34YZTrbcraL
685018-3,685018,0xb7b2bb90873e19e220afc1a6ac0e1181424c07f84fb469f7b43c8acddd7a9a0d,3,council,Voted,DfiSM1qqP11ECaekbA64L2ENcsWEpGk8df8wf1LAfV2sBd4
684074-3,684074,0x277cebb928165bdfcbfe053b447c9caad30e2ac5df5a126b453a9942853a050b,3,council,Voted,DfiSM1qqP11ECaekbA64L2ENcsWEpGk8df8wf1LAfV2sBd4
682726-3,682726,0x59a0da172cb242cb98bf007f1fc5aab433bd10f49312ca52c288c57bd55905fa,3,council,Voted,E35K8FV3K1vn1wJfkjUZcDnG8mmcXVre4LiDZxKWDdjtaVE
682445-3,682445,0xc7ddf7c7c4859a2c7f76464e2c371f4c4328fd30be683c603069fefb607e00ae,3,council,Voted,E35K8FV3K1vn1wJfkjUZcDnG8mmcXVre4LiDZxKWDdjtaVE
681994-3,681994,0x337a226da8124ff2adea2d64d6df581ef9e68fd7cfbcc5d1101a247da87e2b71,3,council,Voted,DTLcUu92NoQw4gg6VmNgXeYQiNywDhfYMQBPYg2Y1W6AkJF
681989-3,681989,0xedf8e48fd13805a3a606da5b592c8db6d117b03a7f1a62e415af20d8c230cea7,3,council,Voted,DTLcUu92NoQw4gg6VmNgXeYQiNywDhfYMQBPYg2Y1W6AkJF
681878-3,681878,0x5b25398841884b785b590b69539ffb3c3abf6097eea451d76949bfbc111789ea,3,council,Proposed,FcxNWVy5RESDsErjwyZmPCW6Z8Y3fbfLzmou34YZTrbcraL
681396-3,681396,0xa1652d7bdcaaf6ce27c2f0fe08a41ad97c45f773907bd77a5cd13ce40b61e2ea,3,council,Voted,J9nD3s7zssCX7bion1xctAF6xcVexcpy2uwy4jTm9JL8yuK
679882-3,679882,0x7061927de0c3a32cc367661e96967bd824e1b9e7bb0360e3d64f5021ac185cd9,3,council,Voted,H9eSvWe34vQDJAWckeTHWSqSChRat8bgKHG39GC1fjvEm7y
665168-3,665168,0x588fa390ecb81d0adce593e1c0efa551cead5bfc26a4aa5f36a7b70128ebcf90,3,council,Voted,DTLcUu92NoQw4gg6VmNgXeYQiNywDhfYMQBPYg2Y1W6AkJF
665168-3,665168,0x588fa390ecb81d0adce593e1c0efa551cead5bfc26a4aa5f36a7b70128ebcf90,3,council,Executed,DTLcUu92NoQw4gg6VmNgXeYQiNywDhfYMQBPYg2Y1W6AkJF
664474-3,664474,0x863301d8e9d65dc583b6b82be33e299420a5d1154e1b8cfc94dc765560c1b280,3,council,Voted,HUewJvzVuEeyaxH2vx9XiyAPKrpu1Zj5r5Pi9VrGiBVty7q
665168-3,665168,0x588fa390ecb81d0adce593e1c0efa551cead5bfc26a4aa5f36a7b70128ebcf90,3,council,Approved,DTLcUu92NoQw4gg6VmNgXeYQiNywDhfYMQBPYg2Y1W6AkJF
664349-3,664349,0xbc50158592f583819f15d4de9dc17bf191a82c704b58d20d14156a476fa0db50,3,council,Voted,H9eSvWe34vQDJAWckeTHWSqSChRat8bgKHG39GC1fjvEm7y
664166-2,664166,0x346df90d9366c77b689e74dd4d4456c4f58492c00bca36ea848b2367567ea9a5,2,council,Voted,Gth5jQA6v9EFbpqSPgXcsvpGSrbTdWwmBADnqa36ptjs5m5
664161-3,664161,0x698cacaf5df55f83e858d782f50745557ede5a8e53a1085f718f66abc5e6cbb3,3,council,Voted,GvyfytrxFQbHK8ZFNT3h12dJPfBXFjVV7k98cXni8VAgjKX
664150-3,664150,0x8605e400e4e410f8358b1e06ccf57845b7c0faec92fab9842aa94a8932b38af1,3,council,Voted,J9nD3s7zssCX7bion1xctAF6xcVexcpy2uwy4jTm9JL8yuK
663325-3,663325,0x7c077b6dd247df689d6edfdb08042c778874a670204a1f85043516a70346fbc8,3,council,Voted,DMF8a34emwapz9mV5P5PTDcghh1ZR3miH9ad9mHzfAUMSXU
664132-3,664132,0x9b3a3d0ceda0188fd0d204ab7cee37fc6fef4122187948402b164b717699ec4f,3,council,Proposed,FcxNWVy5RESDsErjwyZmPCW6Z8Y3fbfLzmou34YZTrbcraL
662756-3,662756,0x25d9a8021887c268261432c39781e81b320e8f26f7f3d918eceb70bdd96a1e36,3,council,Voted,HUewJvzVuEeyaxH2vx9XiyAPKrpu1Zj5r5Pi9VrGiBVty7q
662481-3,662481,0x971d02381cd76242834548a4b9c8e154cea6034e4e4e134aae7411783e596a29,3,council,Voted,DTLcUu92NoQw4gg6VmNgXeYQiNywDhfYMQBPYg2Y1W6AkJF
661806-3,661806,0x887721068b2ab3420d869b2694570037eda5cdffdb6305270f72fafe1790b7fd,3,council,Executed,DTLcUu92NoQw4gg6VmNgXeYQiNywDhfYMQBPYg2Y1W6AkJF
661806-3,661806,0x887721068b2ab3420d869b2694570037eda5cdffdb6305270f72fafe1790b7fd,3,council,Voted,DTLcUu92NoQw4gg6VmNgXeYQiNywDhfYMQBPYg2Y1W6AkJF
661806-3,661806,0x887721068b2ab3420d869b2694570037eda5cdffdb6305270f72fafe1790b7fd,3,council,Approved,DTLcUu92NoQw4gg6VmNgXeYQiNywDhfYMQBPYg2Y1W6AkJF
655769-3,655769,0xf11dff0c9aec251ee29316dfde720391002898becf2a68412aa1a0dc119a4d71,3,council,Voted,DfiSM1qqP11ECaekbA64L2ENcsWEpGk8df8wf1LAfV2sBd4
655170-3,655170,0x7e334cf3dd83baa2099cbf73a57fbc23680acaa9e23b3758bd1eed783b8cc338,3,council,Voted,J9nD3s7zssCX7bion1xctAF6xcVexcpy2uwy4jTm9JL8yuK
654147-3,654147,0x2cbd197a6b9c2bd946cd05eebea6a367241f7c886d125a129aa695be1c296c7d,3,council,Voted,DbF59HrqrrPh9L2Fi4EBd7gn4xFUSXmrE6zyMzf3pETXLvg
654137-3,654137,0xf4396043bdf08edacf49f2ab98f819612166e085f73d5afff191d74d3ed36015,3,council,Voted,DbF59HrqrrPh9L2Fi4EBd7gn4xFUSXmrE6zyMzf3pETXLvg
653362-3,653362,0x7afc7bed1fa1cb4edfc0ebc46bb302b312ec1c028d28f4bc94a69848dd44fce2,3,council,Proposed,H9eSvWe34vQDJAWckeTHWSqSChRat8bgKHG39GC1fjvEm7y
653168-3,653168,0x464f22748d08fe5747777f01498ddbe9bac8014289c5ef5c6b7c8c046d5e7ed9,3,council,Voted,DfiSM1qqP11ECaekbA64L2ENcsWEpGk8df8wf1LAfV2sBd4
652370-3,652370,0xeab8375cd5cf6558ec475ac987ef995aa9e6386851eee77caa184db0a54af1cf,3,council,Voted,HUewJvzVuEeyaxH2vx9XiyAPKrpu1Zj5r5Pi9VrGiBVty7q
653302-3,653302,0x7fdbc1f7c06516a81af7cb1701682063a6e88ce31c694c1f5df5c64e82da86c8,3,council,Voted,H9eSvWe34vQDJAWckeTHWSqSChRat8bgKHG39GC1fjvEm7y
650192-3,650192,0xb8619d850f3dd76022f1c4494510a71ef5ef94800b58c6865336f513e52adf5b,3,council,Voted,FcxNWVy5RESDsErjwyZmPCW6Z8Y3fbfLzmou34YZTrbcraL
642306-3,642306,0x0b13650ae768dac1c79b1671ba2d673ab2d4004f452f55b007a3e4181a7c844b,3,council,Executed,DTLcUu92NoQw4gg6VmNgXeYQiNywDhfYMQBPYg2Y1W6AkJF
642306-3,642306,0x0b13650ae768dac1c79b1671ba2d673ab2d4004f452f55b007a3e4181a7c844b,3,council,Voted,DTLcUu92NoQw4gg6VmNgXeYQiNywDhfYMQBPYg2Y1W6AkJF
642306-3,642306,0x0b13650ae768dac1c79b1671ba2d673ab2d4004f452f55b007a3e4181a7c844b,3,council,Approved,DTLcUu92NoQw4gg6VmNgXeYQiNywDhfYMQBPYg2Y1W6AkJF
642303-3,642303,0x6d5cdf56008560b66e416b4056ff89fdaf562708954bfc9946e0a21e631fa7f9,3,council,Disapproved,DTLcUu92NoQw4gg6VmNgXeYQiNywDhfYMQBPYg2Y1W6AkJF
642303-3,642303,0x6d5cdf56008560b66e416b4056ff89fdaf562708954bfc9946e0a21e631fa7f9,3,council,Voted,DTLcUu92NoQw4gg6VmNgXeYQiNywDhfYMQBPYg2Y1W6AkJF
640640-3,640640,0x91845c2a661d727c8c57f31e94b14c9bf8725403d372571f1e0ae8219d29559d,3,council,Voted,DfiSM1qqP11ECaekbA64L2ENcsWEpGk8df8wf1LAfV2sBd4
640637-2,640637,0x22e9fd970c18dbe7d05a259db22f2d7f8ca3851b2a045ee661ef8a645cd47e1d,2,council,Voted,DfiSM1qqP11ECaekbA64L2ENcsWEpGk8df8wf1LAfV2sBd4
640525-3,640525,0x3dcccf2a3734405a9509e689374027ca7573b099321ca52ebc4e19010352ed3f,3,council,Voted,J9nD3s7zssCX7bion1xctAF6xcVexcpy2uwy4jTm9JL8yuK
640526-3,640526,0xa1d575d2f2bdd29bfafb057f0cadcc68333e919cc4a0af2a32a17e64a8d6c5cc,3,council,Voted,J9nD3s7zssCX7bion1xctAF6xcVexcpy2uwy4jTm9JL8yuK
640508-3,640508,0xd61e439ecbaffa168da58bd8ba53054bcc4a8e6573deec5e47855ed0a610170d,3,council,Voted,HUewJvzVuEeyaxH2vx9XiyAPKrpu1Zj5r5Pi9VrGiBVty7q
640507-3,640507,0xbcae834418eac47a8d0c608b24a07056ea40fccbc7c5cfa0845f5525281c79c8,3,council,Voted,H9eSvWe34vQDJAWckeTHWSqSChRat8bgKHG39GC1fjvEm7y
640510-3,640510,0x7e6f07844ea72a605449b94a5e325403f5fd42c19e7db0d5b11486c7917e3a19,3,council,Voted,H9eSvWe34vQDJAWckeTHWSqSChRat8bgKHG39GC1fjvEm7y
640506-3,640506,0x8cd65271c7aaf98eb9a397b0d8193e98aa27f54331efcc52fb53579b263c826c,3,council,Voted,Gth5jQA6v9EFbpqSPgXcsvpGSrbTdWwmBADnqa36ptjs5m5
640504-3,640504,0x89ee371b42b17155f903919e0c73b2ce61128797055201179ae04c818d386985,3,council,Voted,Gth5jQA6v9EFbpqSPgXcsvpGSrbTdWwmBADnqa36ptjs5m5
640502-3,640502,0x301d98bb092964339a78c00f6aa9d5428eb0a2ead5fe3e99556c44e6f351e1a5,3,council,Voted,HUewJvzVuEeyaxH2vx9XiyAPKrpu1Zj5r5Pi9VrGiBVty7q
640497-3,640497,0xa36bc378b0ea828965faf663d760c4e56f636afcdfdf115679308e3f01d8d8d6,3,council,Proposed,FcxNWVy5RESDsErjwyZmPCW6Z8Y3fbfLzmou34YZTrbcraL
640482-3,640482,0x1c0ac50b561fcdceb8c10bb878e60732ae165da25f0451cb8f3e4d669c83c2ff,3,council,Voted,FcxNWVy5RESDsErjwyZmPCW6Z8Y3fbfLzmou34YZTrbcraL
640375-3,640375,0x788eee82579c9c1cc0e4956fc9a033f3f785725699da0a21aa4643952e0e22f4,3,council,Voted,DfiSM1qqP11ECaekbA64L2ENcsWEpGk8df8wf1LAfV2sBd4
640180-3,640180,0x169d32411ccc67afddd9d8f499b18a2e4c74294708920b554c19f6c1e05ca83b,3,council,Voted,DTLcUu92NoQw4gg6VmNgXeYQiNywDhfYMQBPYg2Y1W6AkJF
639487-3,639487,0x44565e4f08f6461edacca321a2c836d682b16fa6fa72ccd8955754e609c62dc8,3,council,Voted,GvyfytrxFQbHK8ZFNT3h12dJPfBXFjVV7k98cXni8VAgjKX
639487-4,639487,0x17be4a3d2baffbaeb6b9e26e42e1894ad39e2a90592715ef6fbbfef4701939c5,4,council,Voted,Gth5jQA6v9EFbpqSPgXcsvpGSrbTdWwmBADnqa36ptjs5m5
637556-3,637556,0x2731b48edacffcb3dd4aab4c2e5fa0a9ed99aff2a7f6d99aa5282fbd9eb55c2b,3,council,Voted,J9nD3s7zssCX7bion1xctAF6xcVexcpy2uwy4jTm9JL8yuK
637473-3,637473,0x0d5f017af505e3e39ecb7c2c2445f3a2d9879ffda47b8cfe80e6edde808f66e6,3,council,Proposed,FcxNWVy5RESDsErjwyZmPCW6Z8Y3fbfLzmou34YZTrbcraL
618359-3,618359,0xb7227ec610232a9e0182e695ecf9b73a7a8fe40a4cd10cf3ac68a9885947b1a6,3,council,Voted,H9eSvWe34vQDJAWckeTHWSqSChRat8bgKHG39GC1fjvEm7y
610621-3,610621,0xd9ed2dbea2c99f2a1d1af02edc5c2cd03e3c76340ca51bf385d87cda6565d593,3,council,Voted,HUewJvzVuEeyaxH2vx9XiyAPKrpu1Zj5r5Pi9VrGiBVty7q
612539-3,612539,0xc662d8b41f634e587196063cce782be2366d6f77fc219ca0385a0628d948e17e,3,council,Voted,HFG4FvoJv8uanizzetS1tPA6wigNAiKuEHKcm1NaKNNDwve
609009-3,609009,0xa7b52c8d7aa74edad77c8c1e5650f81062460003c7c8f8241bf8859d3c8cbd0b,3,council,Proposed,HUewJvzVuEeyaxH2vx9XiyAPKrpu1Zj5r5Pi9VrGiBVty7q
584934-2,584934,0xe7af8d1414b6a80aa7d14877e18d73f8426703db0f9e31adfbdcd925042b5d38,2,council,Executed,DfiSM1qqP11ECaekbA64L2ENcsWEpGk8df8wf1LAfV2sBd4
584354-2,584354,0x1cad3158990fd7070437efd70172ec80ecb2b7f3541fdcc8b0e4163d47022b7b,2,council,Voted,DbF59HrqrrPh9L2Fi4EBd7gn4xFUSXmrE6zyMzf3pETXLvg
584934-2,584934,0xe7af8d1414b6a80aa7d14877e18d73f8426703db0f9e31adfbdcd925042b5d38,2,council,Voted,DfiSM1qqP11ECaekbA64L2ENcsWEpGk8df8wf1LAfV2sBd4
584343-2,584343,0xca837ec5f63b3eaab76d71dce3782ee4154f4b9579a68d422e34537af2711182,2,council,Voted,DTLcUu92NoQw4gg6VmNgXeYQiNywDhfYMQBPYg2Y1W6AkJF
584934-2,584934,0xe7af8d1414b6a80aa7d14877e18d73f8426703db0f9e31adfbdcd925042b5d38,2,council,Approved,DfiSM1qqP11ECaekbA64L2ENcsWEpGk8df8wf1LAfV2sBd4
583945-2,583945,0xd2fc03f4134d1c1ff1ec9e368fad8f0a592d30b67508c7fab43612c9f4976305,2,council,Voted,J9nD3s7zssCX7bion1xctAF6xcVexcpy2uwy4jTm9JL8yuK
583922-3,583922,0x6cae7be9d3cb4da5ca889c08f45c62dca44dab5357047bb419ad4c160bae42fe,3,council,Proposed,FcxNWVy5RESDsErjwyZmPCW6Z8Y3fbfLzmou34YZTrbcraL
584162-2,584162,0xacb17161305406d2f7edcd57c35ea0b694c47fb5344b57394cd9c6cf0ed3819c,2,council,Voted,H9eSvWe34vQDJAWckeTHWSqSChRat8bgKHG39GC1fjvEm7y
583933-2,583933,0x0430ea431d59b575a6dc3922656d576e0c6c795be90a123406f96c249edf1211,2,council,Voted,HUewJvzVuEeyaxH2vx9XiyAPKrpu1Zj5r5Pi9VrGiBVty7q
567134-2,567134,0x7aadca27166b6a5f0bf13fc7f7933f9b3d4e619b1182dfa8c6698a053bc8f801,2,council,Executed,GcqKn3HHodwcFc3Pg3Evcbc43m7qJNMiMv744e5WMSS7TGn
567134-2,567134,0x7aadca27166b6a5f0bf13fc7f7933f9b3d4e619b1182dfa8c6698a053bc8f801,2,council,Approved,GcqKn3HHodwcFc3Pg3Evcbc43m7qJNMiMv744e5WMSS7TGn
567134-2,567134,0x7aadca27166b6a5f0bf13fc7f7933f9b3d4e619b1182dfa8c6698a053bc8f801,2,council,Voted,GcqKn3HHodwcFc3Pg3Evcbc43m7qJNMiMv744e5WMSS7TGn
566674-2,566674,0xeedd6911c0e595acd79813019c8ba7e9e5038d84c7a3515f5289144f543d35a5,2,council,Voted,DTLcUu92NoQw4gg6VmNgXeYQiNywDhfYMQBPYg2Y1W6AkJF
566497-2,566497,0xfa30231b7a83ecc3a6a62565bdf07f201f7564b0d6c5c6ea880b3d5d2e75370a,2,council,Voted,J9nD3s7zssCX7bion1xctAF6xcVexcpy2uwy4jTm9JL8yuK
564380-2,564380,0xe456aedd1b335c0314f974ce223c4914cbc52dde3335b06dd36aa663d1407a9a,2,council,Voted,DfiSM1qqP11ECaekbA64L2ENcsWEpGk8df8wf1LAfV2sBd4
563042-2,563042,0x7d0cb0e585f9255eaf0da63e2cd6f3c49790df55f3546172cb78c6c023c448ac,2,council,Voted,H9eSvWe34vQDJAWckeTHWSqSChRat8bgKHG39GC1fjvEm7y
562610-2,562610,0xf9fbd7bbebc190a23b7dab4515d25e084e05b7b31e1da706cbfdf85e5e3fdc0d,2,council,Voted,DMF8a34emwapz9mV5P5PTDcghh1ZR3miH9ad9mHzfAUMSXU
562534-2,562534,0x7b3816c8710ca2ccf214c1d27dcf9af0a7f472a4c3170eadb0ab61dff0857411,2,council,Proposed,FcxNWVy5RESDsErjwyZmPCW6Z8Y3fbfLzmou34YZTrbcraL
558383-2,558383,0x752cc3a34f1f4a50a68192df2e834dee1ae931419b00cdc90780a11c6143346c,2,council,Approved,ET9SkhNZhY7KT474vkCEJtAjbgJdaqAGW4beeeUJyDQ3SnA
558383-2,558383,0x752cc3a34f1f4a50a68192df2e834dee1ae931419b00cdc90780a11c6143346c,2,council,Executed,ET9SkhNZhY7KT474vkCEJtAjbgJdaqAGW4beeeUJyDQ3SnA
558383-2,558383,0x752cc3a34f1f4a50a68192df2e834dee1ae931419b00cdc90780a11c6143346c,2,council,Voted,ET9SkhNZhY7KT474vkCEJtAjbgJdaqAGW4beeeUJyDQ3SnA
557272-3,557272,0xa4189c3c1e6ec49cabffb5ec37fb30bf2b44fbdaae87572b8d917d5f0d32dbfe,3,council,Voted,DfiSM1qqP11ECaekbA64L2ENcsWEpGk8df8wf1LAfV2sBd4
556877-2,556877,0x26199258db8a276a17e4bf4abaa5f39afb6c7b0a534ab1aab47d7727e4d84fc2,2,council,Voted,HUewJvzVuEeyaxH2vx9XiyAPKrpu1Zj5r5Pi9VrGiBVty7q
556543-2,556543,0x0eee7c8ec20a0bd550af8c3ae1413717e169a086c557adb1b97d85528b7f6230,2,council,Voted,DbF59HrqrrPh9L2Fi4EBd7gn4xFUSXmrE6zyMzf3pETXLvg
556152-2,556152,0x3c1f7f2cc18516d010233c1979d022a79e8a2c60e8bb26fe5a5b7778a80070ef,2,council,Voted,FcxNWVy5RESDsErjwyZmPCW6Z8Y3fbfLzmou34YZTrbcraL
555893-3,555893,0x5301ba3a739399bad3879e24bdb903f9f45d67376b123117fd82cee4189063a4,3,council,Voted,J9nD3s7zssCX7bion1xctAF6xcVexcpy2uwy4jTm9JL8yuK
556050-2,556050,0xae4e75901f385036974337497fd70239a8bf7378ecfa3e4e66a3da371f3ee7f3,2,council,Voted,GcqKn3HHodwcFc3Pg3Evcbc43m7qJNMiMv744e5WMSS7TGn
555845-3,555845,0xbc52fad5de91eefe775c33c954da0c8b5b382d71e909932017e1014e6f7322f6,3,council,Voted,DTLcUu92NoQw4gg6VmNgXeYQiNywDhfYMQBPYg2Y1W6AkJF
555813-3,555813,0xe56d021873968a2691e973b318595702a0a302697418d9dd68c6870030383d53,3,council,Voted,HFG4FvoJv8uanizzetS1tPA6wigNAiKuEHKcm1NaKNNDwve
555749-3,555749,0x842928e23368d23be5539a48c54ad867aea777019234707d3da18b573320ca67,3,council,Proposed,H9eSvWe34vQDJAWckeTHWSqSChRat8bgKHG39GC1fjvEm7y
555227-3,555227,0x8353d11b5bbbb4a43e4d54e774f2c44d3697bc8954fb55d863f6bdbd509c7b28,3,council,Approved,FcxNWVy5RESDsErjwyZmPCW6Z8Y3fbfLzmou34YZTrbcraL
555227-3,555227,0x8353d11b5bbbb4a43e4d54e774f2c44d3697bc8954fb55d863f6bdbd509c7b28,3,council,Voted,FcxNWVy5RESDsErjwyZmPCW6Z8Y3fbfLzmou34YZTrbcraL
555227-3,555227,0x8353d11b5bbbb4a43e4d54e774f2c44d3697bc8954fb55d863f6bdbd509c7b28,3,council,Executed,FcxNWVy5RESDsErjwyZmPCW6Z8Y3fbfLzmou34YZTrbcraL
555225-2,555225,0x50a8803ba3f233d80bd61e253677d9f51eebf7dfb05537e289c4af6c7d8660b8,2,council,Executed,FcxNWVy5RESDsErjwyZmPCW6Z8Y3fbfLzmou34YZTrbcraL
555225-2,555225,0x50a8803ba3f233d80bd61e253677d9f51eebf7dfb05537e289c4af6c7d8660b8,2,council,Approved,FcxNWVy5RESDsErjwyZmPCW6Z8Y3fbfLzmou34YZTrbcraL
555225-2,555225,0x50a8803ba3f233d80bd61e253677d9f51eebf7dfb05537e289c4af6c7d8660b8,2,council,Voted,FcxNWVy5RESDsErjwyZmPCW6Z8Y3fbfLzmou34YZTrbcraL
555222-3,555222,0x78ee2faf181812b61af2c896323359409e2b455605d289f6c7db9cb9605df68a,3,council,Approved,FcxNWVy5RESDsErjwyZmPCW6Z8Y3fbfLzmou34YZTrbcraL
555222-3,555222,0x78ee2faf181812b61af2c896323359409e2b455605d289f6c7db9cb9605df68a,3,council,Executed,FcxNWVy5RESDsErjwyZmPCW6Z8Y3fbfLzmou34YZTrbcraL
555220-3,555220,0x48ca851ce5c5b46e27048a60e86407b794e0644656f71a2d04e97e32dc4ae010,3,council,Approved,FcxNWVy5RESDsErjwyZmPCW6Z8Y3fbfLzmou34YZTrbcraL
555222-3,555222,0x78ee2faf181812b61af2c896323359409e2b455605d289f6c7db9cb9605df68a,3,council,Voted,FcxNWVy5RESDsErjwyZmPCW6Z8Y3fbfLzmou34YZTrbcraL
555220-3,555220,0x48ca851ce5c5b46e27048a60e86407b794e0644656f71a2d04e97e32dc4ae010,3,council,Voted,FcxNWVy5RESDsErjwyZmPCW6Z8Y3fbfLzmou34YZTrbcraL
555220-3,555220,0x48ca851ce5c5b46e27048a60e86407b794e0644656f71a2d04e97e32dc4ae010,3,council,Executed,FcxNWVy5RESDsErjwyZmPCW6Z8Y3fbfLzmou34YZTrbcraL
555218-2,555218,0x6a2d98449ca6c4cd889b1296209dbab65d4472fb1caecbcee1fa2184ae986ad2,2,council,Executed,Gth5jQA6v9EFbpqSPgXcsvpGSrbTdWwmBADnqa36ptjs5m5
555218-2,555218,0x6a2d98449ca6c4cd889b1296209dbab65d4472fb1caecbcee1fa2184ae986ad2,2,council,Approved,Gth5jQA6v9EFbpqSPgXcsvpGSrbTdWwmBADnqa36ptjs5m5
555218-2,555218,0x6a2d98449ca6c4cd889b1296209dbab65d4472fb1caecbcee1fa2184ae986ad2,2,council,Voted,Gth5jQA6v9EFbpqSPgXcsvpGSrbTdWwmBADnqa36ptjs5m5
555212-2,555212,0xa2c36d398c7acd67092229ea6f14e21aeb38292c3a20021290c9ba8dcf3b38dd,2,council,Approved,FcxNWVy5RESDsErjwyZmPCW6Z8Y3fbfLzmou34YZTrbcraL
555212-2,555212,0xa2c36d398c7acd67092229ea6f14e21aeb38292c3a20021290c9ba8dcf3b38dd,2,council,Executed,FcxNWVy5RESDsErjwyZmPCW6Z8Y3fbfLzmou34YZTrbcraL
555212-2,555212,0xa2c36d398c7acd67092229ea6f14e21aeb38292c3a20021290c9ba8dcf3b38dd,2,council,Voted,FcxNWVy5RESDsErjwyZmPCW6Z8Y3fbfLzmou34YZTrbcraL
555209-2,555209,0x761e9adb91efd8dff753bcfc88ac9d4fe30f8bef33f085ba45a6fb371affc15a,2,council,Voted,FcxNWVy5RESDsErjwyZmPCW6Z8Y3fbfLzmou34YZTrbcraL
555209-2,555209,0x761e9adb91efd8dff753bcfc88ac9d4fe30f8bef33f085ba45a6fb371affc15a,2,council,Approved,FcxNWVy5RESDsErjwyZmPCW6Z8Y3fbfLzmou34YZTrbcraL
555209-2,555209,0x761e9adb91efd8dff753bcfc88ac9d4fe30f8bef33f085ba45a6fb371affc15a,2,council,Executed,FcxNWVy5RESDsErjwyZmPCW6Z8Y3fbfLzmou34YZTrbcraL
