event_index,block_num,extrinsic_hash,extrinsic_idx,section,metion,Associated_address
5499185-1,5499185,0x30f7042e2dd53d2a635fc496b5fec36a0c9fe27b6138a2224029f69f34effcbf,1,society,Vote,Dab4bfYTZRUDMWjYAUQuFbDreQ9mt7nULWu3Dw7jodbzVe9
5498060-1,5498060,0x0fb68b89b41629330f88963eac6667380876738d3deb0b4080a9bd1b4746842e,1,society,Vote,CgEt8AwW9SThQXpLBAZy3MpKgNG7ZHaEDGeV5MLqHVPVoJg
5472000-0,5472000,,0,society,Inducted,
5472005-1,5472005,0xf58a2e881fdad407c569c481b271aad089b453086237610325eb8dacb6b9f7cd,1,society,Bid,FLKGSoDfmDuq9GS6gcssLFrLnUtTvnYexhvujBFutMGqzfV
5472008-1,5472008,0x99008d653d6407e4443b6f6666aa5bc87090bc1b5feea2e4029b7f681455e51c,1,society,Unbid,HyfGd2kYHs8FSyY8RgzaVguJFuFDQkqFX1WJdc42nLi92nn
5495346-1,5495346,0x0b07aceec832d613e555ae3aa9de70efd367fe4533befc9a2796c7d7a2c996c7,1,society,Vote,CgGpRVgE8WXd2hjc3GBVxGpnG9KpjkvEGNkM6AAaCBmhQY9
5471999-1,5471999,0x665fc84543845b62ee199f5452779b07fa62391dcf944991ab370154b4d1214b,1,society,Bid,HyfGd2kYHs8FSyY8RgzaVguJFuFDQkqFX1WJdc42nLi92nn
5471999-2,5471999,0x5beab31c005defd7fe7d4b14931e5bffe7b4891a684971edd06be4592c8069bb,2,society,Bid,FA8VcXg8Yzg9RvVrTdhcKk5JLSH1hcwrS9fr7pjFraCRWcm
5471400-1,5471400,0x982cab289f4601dea55c8aa2eef4509a2afcdd4eded19263548be8bdda3d67b0,1,society,Unbid,FA8VcXg8Yzg9RvVrTdhcKk5JLSH1hcwrS9fr7pjFraCRWcm
5471718-2,5471718,0xee3d6727427617e25a4dd05bc51ecb81f0a1126f5bec65caec46d6629108de7b,2,society,Vote,Hbs8fvu8RNdytRm32c7GXUiXjEYWi7uyvM9jqAjPoZdnKmQ
5471826-1,5471826,0xf1a7749da76b416ec57deea5472915c7a1126fabf3b4938a9d76ad46a30501fe,1,society,Unbid,FLKGSoDfmDuq9GS6gcssLFrLnUtTvnYexhvujBFutMGqzfV
5470798-1,5470798,0xd45c3bf880280633bd108d212c654f9abb63f77e02931f46bd0a770276157c6d,1,society,Vote,HL8bEp8YicBdrUmJocCAWVLKUaR2dd1y6jnD934pbre3un1
5457437-1,5457437,0xd3f4082ed8be7e811345d99c6e91a7599b5a3ac6e210a9e40c2968695fc09673,1,society,Vote,FaQi6AhM49SdjBd7oZJftAPE6tt9mrH8AdySztpYUU1B6Vq
5443433-1,5443433,0x794a4701bfd1a9162f91be4198ce312aa561febc32f1d281aa3dd340e6c8bd83,1,society,Vote,G7W9cn2HnbrirdU1yLMzoSNFLMkYC33zA7jD7EBDwhL2wP3
5447618-1,5447618,0x42a32ba10dbb4ec2c1821c568334a81b1c2873c417db43d24fd4e24d25af0288,1,society,Vote,EkRd7vCKiDZi6BM6tHKs5YAeGmE3MmQgChrrbtkRkf6SBwW
5457801-1,5457801,0xf41e9be6a9295c2063ef53741e1ff5f0f8153dd45be4629a466a7355ab64bda5,1,society,Vote,
5443200-0,5443200,,0,society,Challenged,
5443354-1,5443354,0x755b3bb5b24a6578f29abfd5f3e8cabd291fd6f0a6c70619e700dbd14e97c9ed,1,society,Vote,HX4PJx4VGvY1qb7obRZemMc3M8wASQYH2tFXzoHtJqwiJt6
5443200-0,5443200,,0,society,Deposit,
5443043-1,5443043,0xe30379fb6db1037fe31cf149e810b8240f0443e67d0db6a04fee11d6884ba001,1,society,DefenderVote,GnkMTVovNUith3JMaN5yvpuuwPzVeFbjM15wzg6LrAQSN6P
5437064-1,5437064,0x7b05b20930b11942592a3280dc7bdf1e3153e68fa98986c8829347b0ece6efe0,1,society,Vote,CffzJo8UPWwvwPF73VcbEv4jSG4ckvGwNePL9V52hYh743X
5443047-1,5443047,0xda6803ad91f9d622935449aab3acb267be4535a84da9a276a445af9df6b590b5,1,society,Vote,GnkMTVovNUith3JMaN5yvpuuwPzVeFbjM15wzg6LrAQSN6P
5434587-2,5434587,0xbbcc3ebab163a15a40d02057ae7a04bcfdb343ccfae0a0643c900cbd3948b028,2,society,Vote,DBExZRq4qoK8xiZaHTR7iP9tWmQ8FL9JSQG8DLyLL8yV2J8
5434548-1,5434548,0xb4b1587d3a6a0432aa137327e224ec98e167cedd075913314ea5253dfea21f92,1,society,Vote,DfitqjAjNxJykJYaigWQmSRw7T847hfytxwVRuAwscdtYUh
5434650-1,5434650,0x851788cd78a9888af90366572765d7a7eafa885f87d140e90e8240ff402789d8,1,society,Vote,H9eSvWe34vQDJAWckeTHWSqSChRat8bgKHG39GC1fjvEm7y
5424000-0,5424000,,0,society,Inducted,
5434512-2,5434512,0x9a6e736b6794a96a1f3c02bf3866b745cac5d211ae86a7def924003bf6787b58,2,society,Vote,Dab4bfYTZRUDMWjYAUQuFbDreQ9mt7nULWu3Dw7jodbzVe9
5424003-1,5424003,0x15bb07c262e78e82b75c50df7e50a73c169b73e2b51c606632027c5df3a61390,1,society,Unbid,HyfGd2kYHs8FSyY8RgzaVguJFuFDQkqFX1WJdc42nLi92nn
5423999-2,5423999,0x479c6b21a331a1300ee883b0f913105693540b855fc174c27dc03d11d1a72b80,2,society,Bid,HyfGd2kYHs8FSyY8RgzaVguJFuFDQkqFX1WJdc42nLi92nn
5423994-1,5423994,0x558bb10e60fb6867eb67d0e3c88f585210c1ac85c2f031b81253d0ff50545171,1,society,Bid,E52wAv1fTdLGUNR4CNSbeCmj1yNUeSFnj1CPKbRzTubt3YU
5420566-1,5420566,0x637b701462a10ade8ba401c49c5f09346bc01f1f5bbfb54e04c9a97f7d2441a8,1,society,Bid,FLKGSoDfmDuq9GS6gcssLFrLnUtTvnYexhvujBFutMGqzfV
5416089-1,5416089,0xe4f79473d2605ad3d2484155693b4746a447470f7180d689f1d4feed5cddda6e,1,society,Vote,GD8GVB4Ai4uCSzMCiX6C4vuY4DVkBctQRT6QMqD6y5mJfr9
5414504-1,5414504,0x251bb31386420e3fec67bb1256bf41a9ab2cae6c41c0c95e50605e52a4be3949,1,society,Vote,DBExZRq4qoK8xiZaHTR7iP9tWmQ8FL9JSQG8DLyLL8yV2J8
5406805-1,5406805,0xb08b6375326634e2f9c57bf6341aafa1dd4c637ce9a0a14e02a18c1a9e13fb63,1,society,Vote,Hbgxh54N33ApEZrpnYGhhvPJNYWD5LNprZodPVnSHq7QDDh
5411131-1,5411131,0x7e17c739df380c81b36688b063bbc633add555146f92a59bdcfc9569f7e98084,1,society,Vote,Gv6codA92o4xM7ZVGTLsHgZoEKzmPT29cdnFediHmYmkdag
5406399-1,5406399,0x45e38d56071518f73544a917b19a6b718e928bb58bf4122f5b2ee8e85c54b699,1,society,Vote,EJcEAxJrnwLqYMtK3UTanbKsygmXF9u3iRKQhjKuV2aE82d
5406214-1,5406214,0x2f593033a7f14e360f2fe1206258819d04d7dea7c34654ac8302bdb53a09f588,1,society,Vote,EkRd7vCKiDZi6BM6tHKs5YAeGmE3MmQgChrrbtkRkf6SBwW
5404857-1,5404857,0xfc86877b5ee6268d0c2a6773fb456716d5abec6a73333ee940b2723ba4110894,1,society,DefenderVote,Hbs8fvu8RNdytRm32c7GXUiXjEYWi7uyvM9jqAjPoZdnKmQ
5404855-1,5404855,0xa1896a459b63d5754d4fb26da4fc1af79f45b4f4e649fd65bc0491df5250d833,1,society,Vote,Hbs8fvu8RNdytRm32c7GXUiXjEYWi7uyvM9jqAjPoZdnKmQ
5400565-1,5400565,0x224bd59a26438d2bfcaea1ac342cc18de52948e566baaef84f1c18c80fb0b36b,1,society,Vote,CgEt8AwW9SThQXpLBAZy3MpKgNG7ZHaEDGeV5MLqHVPVoJg
5400209-1,5400209,0x5ac078357aca17f9812338a44a6853fc9f06ebcef2532bb88f3b9bd51fe9ebaf,1,society,Vote,Dab4bfYTZRUDMWjYAUQuFbDreQ9mt7nULWu3Dw7jodbzVe9
5400196-1,5400196,0xfbced87d1939ab571387118e99803e3f54f23f83cf024914861543c49a0eda65,1,society,Vote,H9eSvWe34vQDJAWckeTHWSqSChRat8bgKHG39GC1fjvEm7y
5380081-1,5380081,0xd81a3cbcbfef95978554bd1223bead73466c5d5fba4d3e98fa7d3e165caa52d9,1,society,Bid,FA8VcXg8Yzg9RvVrTdhcKk5JLSH1hcwrS9fr7pjFraCRWcm
5376000-0,5376000,,0,society,Inducted,
5376005-1,5376005,0x81c73fa8bb324cba6db5727ce6bffbf7c1a9c30e93ff6c2abc1e630f5aa364e6,1,society,Unbid,HyfGd2kYHs8FSyY8RgzaVguJFuFDQkqFX1WJdc42nLi92nn
5375999-1,5375999,0x53ac75a78a3282a6421cd86c49bb184a1739ee84accea2b7071d1c8905b30439,1,society,Bid,HyfGd2kYHs8FSyY8RgzaVguJFuFDQkqFX1WJdc42nLi92nn
5375991-1,5375991,0x6ae1c8d2f47c8b51b517d1bbb11d4f66196f49b7b73d14b46adb3f4d4b89cdde,1,society,Bid,DfitqjAjNxJykJYaigWQmSRw7T847hfytxwVRuAwscdtYUh
5375974-1,5375974,0x3a55645979e3c06ae0e0d8745f4288abb15334e53b71e42ca81d4471d342a6fb,1,society,Unbid,DfitqjAjNxJykJYaigWQmSRw7T847hfytxwVRuAwscdtYUh
5375720-2,5375720,0xedb0fe75a319ee2e97f7cfbe4dfd071f34872c97603d337933b03ccd354f9f2b,2,society,Vote,GLZdTryDdiHe3gVwFdncm2a6pKN6EiMxTGJQFHq5RxcNJZt
5375030-1,5375030,0x0f09ec6f4ce3d1212db5086c816f7902c539ca45a7a56c30eac2dc0d6cef227b,1,society,Vote,CffzJo8UPWwvwPF73VcbEv4jSG4ckvGwNePL9V52hYh743X
5373880-1,5373880,0xafdfd710fe510da1c543f9ef5b81f82ec3462fa329e03c2e0e4d8af92ddff6e1,1,society,DefenderVote,GD8GVB4Ai4uCSzMCiX6C4vuY4DVkBctQRT6QMqD6y5mJfr9
5373872-1,5373872,0x802f736a6656518d54917e4338920091ad54284da2f67f0db06fd6854ff9b291,1,society,Vote,GD8GVB4Ai4uCSzMCiX6C4vuY4DVkBctQRT6QMqD6y5mJfr9
5362535-1,5362535,0x6557a015aca712799d4e066b041f950a2d2459369d0433028abe8d6fe96b6c1f,1,society,DefenderVote,H9eSvWe34vQDJAWckeTHWSqSChRat8bgKHG39GC1fjvEm7y
5391867-1,5391867,0xe42bc799c6562093cf38f3dedca87a047ff671b5cb6800d83f9a4906a0345304,1,society,DefenderVote,EkRd7vCKiDZi6BM6tHKs5YAeGmE3MmQgChrrbtkRkf6SBwW
5362292-1,5362292,0x5d0c7e3af36b824272e9fb6b8748d9d3799be5b1a5afa8eec38dd620682345f9,1,society,Vote,DiWvsnnqQeTpmMGDDotdVrq4k1iPkcQoz8rKQh3zpbnz2Dv
5356800-0,5356800,,0,society,Deposit,
5362243-1,5362243,0xfbd36ae5c283c5440c4dde6d9140a4144b6842ce01453bcabaaf28db0ab8a6cb,1,society,DefenderVote,Dab4bfYTZRUDMWjYAUQuFbDreQ9mt7nULWu3Dw7jodbzVe9
5361047-1,5361047,0xddae2de3d8511b7cfb33313f7531aeb241f0768ae9a68e3fa758c210dc91410a,1,society,Vote,DzLtEdo7ScPi1o3izPETynSm9kdXJF8H1Y68b3eFbsQUgm6
5347490-1,5347490,0x6e147deb6bcf6c095a68c004f9f0d498172c228b3851daf232543428d7749346,1,society,Vote,Hbs8fvu8RNdytRm32c7GXUiXjEYWi7uyvM9jqAjPoZdnKmQ
5351510-1,5351510,0x2cdeb7ea653b2e48e549857d22da09f4adaddcffdb63a5edaa257bca0aee3344,1,society,Vote,F5e8A2i3XZvA5jZTYmwcUiHzVsoTAhJDgMxZEnsFe8dq2VA
5345379-1,5345379,0x9355142c0ee02b1b777df450adf6bd28820633198c20d74ff2d9b1c41f18b2ea,1,society,Vote,H78eV5sRqzqihtEQTp2FMWbF3mUwYU7P7Pmej2CTfeVk9GA
5351594-1,5351594,0xd8fa658a76a6e660fca5b22686e54b8ad627fac3316e56fa17f526e25cba121e,1,society,Vote,H1NPSn9Ky9LREJU9dQS8jrK6QrQvvb9vmvtnRhgLM7EVRpk
5344286-1,5344286,0x4df7235071ebcb550aa68e8135b9c7049500946f05426dae59d364f6f41cae28,1,society,Vote,H9eSvWe34vQDJAWckeTHWSqSChRat8bgKHG39GC1fjvEm7y
5343980-1,5343980,0x63c722552c821be7c93867df4b64a57e757913f7f723f0dcd5784d8f93b73667,1,society,Vote,CgEt8AwW9SThQXpLBAZy3MpKgNG7ZHaEDGeV5MLqHVPVoJg
5344041-1,5344041,0x08bb22ea660b74184c33d1baa517b6f758c74595f564b13b01dc2695be907b13,1,society,Vote,HL8bEp8YicBdrUmJocCAWVLKUaR2dd1y6jnD934pbre3un1
5343835-1,5343835,0x9fc8298544797c44e3f5a7d84f1cb31cdc8a2be61cc567a26f96a5b388452f4c,1,society,Vote,Dab4bfYTZRUDMWjYAUQuFbDreQ9mt7nULWu3Dw7jodbzVe9
5342400-0,5342400,,0,society,Challenged,
5343792-1,5343792,0x4ebae5dad7075d8516df04a8aa412c8a7b86190cfe47d23ae8eba18d999c3313,1,society,Unbid,GiAXc7RVmWj5XpkJc6xkEcHeZJv54fbsrr8jdmyGhFPbmZX
5330554-1,5330554,0x25f47cc6279c53d5cebd116ab11ac5a30c80ef85b08bfb7c0d1dc9d98ce7e7fd,1,society,Unbid,DfitqjAjNxJykJYaigWQmSRw7T847hfytxwVRuAwscdtYUh
5330587-1,5330587,0xd6ba60adbc95b611c4268cf98dd5c5e0316f60a643a6221179d62fbaa43db5f4,1,society,Bid,DfitqjAjNxJykJYaigWQmSRw7T847hfytxwVRuAwscdtYUh
5343885-1,5343885,0x2dc4eca9ca050b8cd7f793eed50a596fa08c920a0668927fe145bbf3519b9fa2,1,society,Vote,
5330539-1,5330539,0x138dcc64662cde638c4e16e3eb6b5a4200a2ba31ac9f9d1248ecb0ffa97b555c,1,society,Unbid,DfitqjAjNxJykJYaigWQmSRw7T847hfytxwVRuAwscdtYUh
5330545-1,5330545,0x773b120fd385897f685a7c1f629a43044a6f99992fbfa3804b35c05ca8aedf8c,1,society,Bid,
5330530-1,5330530,0xf1e1f7d20ba2d52bed843a31f9217c5601641047ababfd1f3109a3ea0df814a4,1,society,Bid,DfitqjAjNxJykJYaigWQmSRw7T847hfytxwVRuAwscdtYUh
5329636-1,5329636,0x99dff06568aa3be7a4257d05e433b5310fd4bc42547d8ec53b6d8937150ba3f1,1,society,Unbid,HyfGd2kYHs8FSyY8RgzaVguJFuFDQkqFX1WJdc42nLi92nn
5329626-1,5329626,0x588656fec0f3d3ff92ecfef5242693a9f0aa41e3feb772cd87b67a4e67d4501d,1,society,Bid,HyfGd2kYHs8FSyY8RgzaVguJFuFDQkqFX1WJdc42nLi92nn
5328145-1,5328145,0x66cb26a217a6b5bd06d6e35a9cc0b0091ef5d2c1d43c4dbb5f39fe0a5ef98276,1,society,Bid,DfitqjAjNxJykJYaigWQmSRw7T847hfytxwVRuAwscdtYUh
5330524-1,5330524,0xf1936177d10e73091ba088f69d4f72b63983cb6ecc606d8b66e1545e2a0a6689,1,society,Unbid,
5328000-0,5328000,,0,society,Inducted,
5328023-1,5328023,0x852fbe1cad352997d00c009a11730079f415a67877f01c17940c9fb12adcfc6a,1,society,Unbid,DfitqjAjNxJykJYaigWQmSRw7T847hfytxwVRuAwscdtYUh
5328001-1,5328001,0x0e29cec9d9466c12e40132960b6c56760daabf2d092b3d1597ad0a06c8b7adbe,1,society,Bid,DfitqjAjNxJykJYaigWQmSRw7T847hfytxwVRuAwscdtYUh
5327994-1,5327994,0xbf24db70124b1937dc17afa7c159ffbe1a8892fa32f63e5cdc1ed8f0e414e9cf,1,society,Unbid,DfitqjAjNxJykJYaigWQmSRw7T847hfytxwVRuAwscdtYUh
5327996-1,5327996,0x64a526731447c0001759a5ef517fb72d92eb6fa332d0871d9b4ca678f8ad5d09,1,society,Bid,FegFL7hjGtjwRWvDMabMuPFGTzToioEWu4BLxjRxYPfvCpn
5326338-1,5326338,0xd1debcf196729d0e8931dd38f5961c8d8384dbf96164cb6a8726abf4f5a13fa0,1,society,Vote,DzLtEdo7ScPi1o3izPETynSm9kdXJF8H1Y68b3eFbsQUgm6
5325316-1,5325316,0xc2812d9daf1008d6d0d6b0ed5ad79d6d01ede5dce000da2d2d52f1e98a05e363,1,society,Vote,CgGpRVgE8WXd2hjc3GBVxGpnG9KpjkvEGNkM6AAaCBmhQY9
5326335-1,5326335,0x1cb7f07bfa9569339d83d9567449a2d9d1860626eb9f613459174b5213dede3f,1,society,Vote,DzLtEdo7ScPi1o3izPETynSm9kdXJF8H1Y68b3eFbsQUgm6
5324895-1,5324895,0x7a12b0464eb9e0c372a79ef8acc3bbf402d0756dd52aa5f2ebfe2bed6180278c,1,society,Vote,GUtkCnQKsVXzjqJvSZkiHtvdwZoEyukZrDE1iLTyV8F7tH6
5324016-1,5324016,0x15c7783950d06f31f8ba3ad30a5cec1a3e8ec77a5cc5c91e779176112c7cd924,1,society,Vote,Gv6codA92o4xM7ZVGTLsHgZoEKzmPT29cdnFediHmYmkdag
5324029-1,5324029,0x7af5912e43a99f8a20eaabac78495929b6123d4e509027cc876c68d43e9cc1b4,1,society,Vote,Gv6codA92o4xM7ZVGTLsHgZoEKzmPT29cdnFediHmYmkdag
5322083-1,5322083,0x40cd8737e04a7a40e624dd1a48792234258be6bd2e413dfddd8770812a633b1b,1,society,Vote,EkRd7vCKiDZi6BM6tHKs5YAeGmE3MmQgChrrbtkRkf6SBwW
5322078-2,5322078,0xac3a535559b4734d1e23032a83e329230c45e62cd2189dd40bd9393d67a5b579,2,society,Vote,EkRd7vCKiDZi6BM6tHKs5YAeGmE3MmQgChrrbtkRkf6SBwW
5321271-1,5321271,0x464b6e6c07fda9bde9c560fb261c299775d88a0cf11af1de68e3595675ef1377,1,society,Vote,DPe86fQfixDTfejAiEJbRt2mvbtcGkWdGXsyCFDu37iKYVu
5321268-1,5321268,0x36dc87441a858111aa663d43bfb91bdac53cf3a24260fc424b244600dec60db0,1,society,Vote,DPe86fQfixDTfejAiEJbRt2mvbtcGkWdGXsyCFDu37iKYVu
5320536-2,5320536,0x6a76a6a0dcd23c6c749cf5a3a2820ce3be771a6df5b266016a0789d202c7fee9,2,society,Vote,EJcEAxJrnwLqYMtK3UTanbKsygmXF9u3iRKQhjKuV2aE82d
5325319-1,5325319,0xd7d220d41d1d0076a606fcc3051266961be992c2cd8192ed8c19b9b0480d14e2,1,society,Vote,CgGpRVgE8WXd2hjc3GBVxGpnG9KpjkvEGNkM6AAaCBmhQY9
5317848-1,5317848,0xa0f77e9df13f05406ffe6ac9f8688579c7855ecec63632cf90eab9bdef055998,1,society,Unbid,HyfGd2kYHs8FSyY8RgzaVguJFuFDQkqFX1WJdc42nLi92nn
5318477-1,5318477,0x64728d98d9a47b4bfa1a34be93e6c569befa4f15c34681fa9645b39b2481879d,1,society,Vote,HL8bEp8YicBdrUmJocCAWVLKUaR2dd1y6jnD934pbre3un1
5317784-2,5317784,0xed8cb2eaa71d59e4ef6f8a3555f77879a1a60bc742358bd5a60b5e9c2ef5973c,2,society,Vote,Hbs8fvu8RNdytRm32c7GXUiXjEYWi7uyvM9jqAjPoZdnKmQ
5317781-1,5317781,0xbcf138f7195cc599cdbdcb442459d1c8509ada0523a31b54cd505914868d52c0,1,society,Vote,Hbs8fvu8RNdytRm32c7GXUiXjEYWi7uyvM9jqAjPoZdnKmQ
5317834-1,5317834,0xb9f55cda65c7354f4a80ef9f21ba38cff1aff99f8c6f9dd7342505d40d2f7e2a,1,society,Bid,
5316666-1,5316666,0x34969789093c5e5c774ac67e4433fbb4062700e1338210b3bc92743d9e646cc0,1,society,Vote,GLZdTryDdiHe3gVwFdncm2a6pKN6EiMxTGJQFHq5RxcNJZt
5314222-1,5314222,0x57e52ff84f03f5a7363e375434a21af660b06adfd12738c15f14faa9ad7b2013,1,society,Vote,Dab4bfYTZRUDMWjYAUQuFbDreQ9mt7nULWu3Dw7jodbzVe9
5320532-1,5320532,0xa643b16e2c0673dfc530d48a3387f7fd7ab923053f30b73348b9b5c5da4fc72c,1,society,Vote,
5308838-1,5308838,0x710d900bbcb75a1d975329b417ebb8915f8586a9953bb71e7710113a63de7f2a,1,society,Vote,H9eSvWe34vQDJAWckeTHWSqSChRat8bgKHG39GC1fjvEm7y
5305431-1,5305431,0xbe1038800ddce054d7a18c501338e5959c044699a189d684af1d5d61f52c5df9,1,society,DefenderVote,GLZdTryDdiHe3gVwFdncm2a6pKN6EiMxTGJQFHq5RxcNJZt
5308843-1,5308843,0x58bb3269619d0bc21cddf651f5ecc46e582fa10a3b16319ba2dd03fb5390af36,1,society,Vote,GD8GVB4Ai4uCSzMCiX6C4vuY4DVkBctQRT6QMqD6y5mJfr9
5304902-2,5304902,0x2d7313466c762d9fd854bbddeaf98448191b199d66bd6983cf06b8f8a6615eb1,2,society,Vote,Dab4bfYTZRUDMWjYAUQuFbDreQ9mt7nULWu3Dw7jodbzVe9
5305365-1,5305365,0x788643bda28148b59490e09466b7a643e5cfaedb420c286d33f513b0e30f7448,1,society,Vote,GLZdTryDdiHe3gVwFdncm2a6pKN6EiMxTGJQFHq5RxcNJZt
5306408-1,5306408,0xd65a3e5cad4a092fdafa64ed5047c10e4f64cf3073bb72fdaa1cd6c510f385f1,1,society,Vote,HL8bEp8YicBdrUmJocCAWVLKUaR2dd1y6jnD934pbre3un1
5302823-1,5302823,0xb903023db6fc5a15266a885ad86dac83e82658802fc53bca7ba7969348bfb62f,1,society,Vote,
5306948-1,5306948,0x56fc10f62f28a7979bb4553da4a6e14afeba8da4d06229c7f16e1c80196629de,1,society,Vote,GD8GVB4Ai4uCSzMCiX6C4vuY4DVkBctQRT6QMqD6y5mJfr9
5283338-1,5283338,0x7e04901305e2592d7d79432845c7337f8e19e1b3674f2c68141fa8835fed7787,1,society,Unbid,DfitqjAjNxJykJYaigWQmSRw7T847hfytxwVRuAwscdtYUh
5284291-1,5284291,0x648056e9c67da7a00592fcd813d687a592f41609fe22ed41aa717a90cd3fa1b2,1,society,Unbid,DfitqjAjNxJykJYaigWQmSRw7T847hfytxwVRuAwscdtYUh
5283338-2,5283338,0x18aa2ffddd2c3281993025aa59dc455285e9abb03fea9a519789d2fabe4a4432,2,society,Bid,DfitqjAjNxJykJYaigWQmSRw7T847hfytxwVRuAwscdtYUh
5284297-1,5284297,0x0073c991b23406a61a98cdc3fae735dba7bfb7821247f0185653417ac9fdb79d,1,society,Bid,DfitqjAjNxJykJYaigWQmSRw7T847hfytxwVRuAwscdtYUh
5283322-1,5283322,0x0963091a9455918e4dff44bd61cf0351987b4d7762fd70a49ded0d7ab9b885ea,1,society,Unbid,DfitqjAjNxJykJYaigWQmSRw7T847hfytxwVRuAwscdtYUh
5289698-1,5289698,0x95f60e89edc7f4b0bb39d4a73ef8b1a805d253bc423ec2c9485cde43f040972f,1,society,Vote,
5281973-1,5281973,0x528f1cca7d6595fc53e63c47615216fc2f1451b06eb5aee0713666a236276981,1,society,Unbid,DfitqjAjNxJykJYaigWQmSRw7T847hfytxwVRuAwscdtYUh
5283322-2,5283322,0x996899a86aa3e0f07487c1e499f23c27b0a17b51146f9caa3cbec0262c6c3cd9,2,society,Bid,DfitqjAjNxJykJYaigWQmSRw7T847hfytxwVRuAwscdtYUh
5280463-1,5280463,0xfc710377a3dc14a25520cd9e6e2e3f518552fe8d0a0e743b1f905230ee0e15cb,1,society,Unbid,DfitqjAjNxJykJYaigWQmSRw7T847hfytxwVRuAwscdtYUh
5280049-1,5280049,0xdc4def8a594a5afa51fe996dc70c084c03054ef1acf50ff88558971ba4ed427d,1,society,Unbid,GLFzBLToWuYTeCdz67jBhTostnBxw4mzxJCa5ganLhHGNr2
5281977-1,5281977,0x88d069f19d3393a63ac6520b807cba56083afc0d65b9ae9de8ea05d8f261131d,1,society,Bid,
5281968-1,5281968,0xef68b573d4fba340ceff6d9ca95c26e882da091c0d24ddc8e1aa360592e6fe65,1,society,Bid,DfitqjAjNxJykJYaigWQmSRw7T847hfytxwVRuAwscdtYUh
5280016-1,5280016,0x1af89154891d8c575570d80b3a3d3b473426dd225633989e30cb99c62ba81304,1,society,Bid,GiAXc7RVmWj5XpkJc6xkEcHeZJv54fbsrr8jdmyGhFPbmZX
5280000-0,5280000,,0,society,CandidateSuspended,
5280002-1,5280002,0x98d2300a143ccb6351f5f7a427df552bba72e1c5fff1642cbc3e4857018bdd1b,1,society,Bid,GLFzBLToWuYTeCdz67jBhTostnBxw4mzxJCa5ganLhHGNr2
5280000-0,5280000,,0,society,Inducted,
5280004-1,5280004,0xa21b273c048112471484bfc86be85f438e98dd625b906f415dcf76c27f15732d,1,society,Unbid,FegFL7hjGtjwRWvDMabMuPFGTzToioEWu4BLxjRxYPfvCpn
5280005-2,5280005,0x137688a80a47f50d0dcdd4ec6639d88dbdfe7d16561553517689966dca54586c,2,society,Unbid,GiAXc7RVmWj5XpkJc6xkEcHeZJv54fbsrr8jdmyGhFPbmZX
5279998-1,5279998,0x4e4fcddda7d49ccf7c81cd250eced15493642755d786f5561896b56a97e0bddb,1,society,Unbid,FegFL7hjGtjwRWvDMabMuPFGTzToioEWu4BLxjRxYPfvCpn
5280000-1,5280000,0x669b0784629430c990ec4e20c2fa56613eaa1b58875de158e94a457e3d9256f9,1,society,Bid,FegFL7hjGtjwRWvDMabMuPFGTzToioEWu4BLxjRxYPfvCpn
5279997-1,5279997,0x9e55b4f38a2154a5c17d9a963997ecd71d0c9cbf4fbc4f93c786ecc0e96eeff3,1,society,Bid,DiWvsnnqQeTpmMGDDotdVrq4k1iPkcQoz8rKQh3zpbnz2Dv
5279996-1,5279996,0x7e903116acebf83d2bb7c74cbc153dc8404ee745d5d26b4d364b0224979ad409,1,society,Bid,H1NPSn9Ky9LREJU9dQS8jrK6QrQvvb9vmvtnRhgLM7EVRpk
5270400-0,5270400,,0,society,Deposit,
5279993-1,5279993,0x5134ac7b7b771b156b3bba789b0ae8fe5d81c9e945ee6a83d375175982e5e24b,1,society,Bid,FegFL7hjGtjwRWvDMabMuPFGTzToioEWu4BLxjRxYPfvCpn
5262630-1,5262630,0xc66e53a44c5c7cb1b2af6868bbc3b620e871ea9c63c0ddaf41a5d54e569b40c1,1,society,Bid,DfitqjAjNxJykJYaigWQmSRw7T847hfytxwVRuAwscdtYUh
5261964-1,5261964,0x177d4facadb2e21ace854fc6ac4379304259c252af2ff422beb3580261e9877c,1,society,Vote,Hbs8fvu8RNdytRm32c7GXUiXjEYWi7uyvM9jqAjPoZdnKmQ
5261961-1,5261961,0x2adc1f9510bae34e016a46a571c45906ac2f3c30029e87813bdec228719aff09,1,society,Vote,Hbs8fvu8RNdytRm32c7GXUiXjEYWi7uyvM9jqAjPoZdnKmQ
5252041-1,5252041,0x9646f9d6dcd04114bf0698fbab53c7bf8f65d1880f66fef6e013650ae7d90792,1,society,Vote,FaQi6AhM49SdjBd7oZJftAPE6tt9mrH8AdySztpYUU1B6Vq
5254789-1,5254789,0xae25964d75cc6991c21422d8c87f424f769bcaaee1972643ab11682543a4686a,1,society,Vote,DzLtEdo7ScPi1o3izPETynSm9kdXJF8H1Y68b3eFbsQUgm6
5252033-1,5252033,0x39d59e4c87bbab28350c015e5bc6716bda14717ebc2288f7d778f50195aa71c2,1,society,DefenderVote,FaQi6AhM49SdjBd7oZJftAPE6tt9mrH8AdySztpYUU1B6Vq
