event_index,block_num,extrinsic_hash,extrinsic_idx,section,metion,Associated_address
7512867-3,7512867,0x632f0a7ce788f101a3285f50876fe9bdb9e8ca4b7da7b18120c1a6f1622b75d7,3,democracy,PreimageNoted,FcxNWVy5RESDsErjwyZmPCW6Z8Y3fbfLzmou34YZTrbcraL
7472094-0,7472094,,0,democracy,Passed,
7470894-2,7470894,0x9529468b5436fcabfbc566396415957f2af79c99dfb1434e4cd203999ccb2c99,2,democracy,Started,FhLMxxkXxfgRRnv8hyRbNkpUMZ9umASMsRmKpZruVayaqhL
7468792-0,7468792,,0,democracy,Executed,
7470702-2,7470702,0x9123936675bda799779e449a4f356e9b93e872d9a451118f026292ab3fd31d11,2,democracy,PreimageNoted,GLVeryFRbg5hEKvQZcAnLvXZEXhiYaBjzSDwrXBXrfPF7wj
7468792-0,7468792,,0,democracy,PreimageUsed,
7468192-0,7468192,,0,democracy,Passed,
7459200-0,7459200,,0,democracy,Tabled,
7459200-0,7459200,,0,democracy,Started,
7452196-2,7452196,0x5fcef90e3384d198af29950e6e7dd2c44218d7c407969f9ab438dfd8d2e9ab7e,2,democracy,Undelegated,GUk5FnRkhU6bk9vwmp1iahnDESLjBxh17Tee7oTt4Fsv41U
7442992-1,7442992,0xeaae8830ad1d48c8e27547ee3b289fe17265af902715f050e4a24ef1192d67a0,1,democracy,Started,D5n5UyNQtV4HQFiZqFPXW59FiMQTLbk4CPJKXd2ghvpBzxT
7468254-1,7468254,0xe7ac6d20b2c87ad4674f316f4ba028359f34219d07c5b9170699a26340d14cba,1,democracy,PreimageNoted,HtGGdhxk2CFYAa5hqzMXK4YLuxoX9sbAEaRAdKt3b84GGjE
7452194-2,7452194,0x2a9c6cbef30680ca6ab23a1ab32e44a9ae4283a8c169a32b7744163b6a5207b1,2,democracy,Undelegated,FjNVhKBBbTdgpCeoqoetjJa2bJwiBnnJ4vZicy9U3mWja9v
7415444-1,7415444,0x0c63cab66e86d8207c2ce1f004b52a2d8a0117f8be72d01063b74c1ea8db8f9f,1,democracy,Proposed,EGRavcriE9VgSfMm3sad8iiauKge4VYtC5uMHQAnhR9gsTR
7415386-1,7415386,0x7f10f9cd59ed308c6a4748edc41c143298059d72f94a286b5392a552636eb3b1,1,democracy,PreimageNoted,FSjMXcYb7DVFtLYMb5C5U6HSg5MAiNTDWPuvsQbyecTae7L
7100891-0,7100891,,0,democracy,Executed,
7240165-2,7240165,0x4e22d496ad350d8590270c8b8151e70a7cf6f17078bb33f6d6581ef466c9e3e8,2,democracy,Delegated,EXGbhMrQubm7pRkUSkTEGi2rmR764ZM7kStfCRo2cZYa8VE
7100891-0,7100891,,0,democracy,PreimageUsed,
7099091-0,7099091,,0,democracy,Passed,
7055891-1,7055891,0xcab35ff1726d5db2331ae2691215db6579f60bdbaef40471fd7b35d26d502aef,1,democracy,Started,D63wPTYs1i2nCSFYwkHNxTnU4D4nSiq9KXbkVLrUFpLaftK
7099104-1,7099104,0xeae6a76de8c2c63e867679ffc447f9c525170eb86cdaa71e6212a51313b3a92f,1,democracy,PreimageNoted,HtGGdhxk2CFYAa5hqzMXK4YLuxoX9sbAEaRAdKt3b84GGjE
7056307-1,7056307,0x7c37945504573b7338459cd5c42435191e0e08ed5ca07f1530b3b1115f257579,1,democracy,Delegated,EAZbMxUvCqL7kXcUZeG5B6R3tjgmEpWsm53kPejVz2zJGjq
7044465-1,7044465,0xef254b979f9afd92f209ba1e360fa0bab364d9f2c43491763c22944dba844ac4,1,democracy,Undelegated,ES5r4MQdKj7PDrTqupYt4F4egunbErurYmrHtJZqH8Tovmj
7044263-1,7044263,0xecc659a73fea4caecfc99b934843b066271ab859c4771f6566e1bfde1e6e05c8,1,democracy,Delegated,ES5r4MQdKj7PDrTqupYt4F4egunbErurYmrHtJZqH8Tovmj
6901883-1,6901883,0x098515f7e90c7f33321a9067df2477ea27f732a22c47899898b642890a7b7037,1,democracy,Undelegated,Gno871Jo89rLgs6u6TXhjpm2KE6tYvbcHQbc84CAacQY1NV
6878624-1,6878624,0x2961f9233359d56e6cba3daa12a7199204e85bb00523c174caaed78cf34efe1a,1,democracy,Delegated,Dywwg7ng3Dy3iKnqinHtuvLX4NJRBNxGQwkrA6dgSsvzkMC
6691068-1,6691068,0xfe47eb65014a34d64bdce2eb909f73ba0c222d38296b4f6076cff15433940035,1,democracy,Delegated,CmD6gt6V5nPUCTYnWCmM5JxTMk9ocwfZqfiRqLK2B1rotGE
6878608-1,6878608,0x11c1377d46ab790edcb9b20801bbcfa253c46533b1acd71b2c0530cc77312c7c,1,democracy,Delegated,Dywwg7ng3Dy3iKnqinHtuvLX4NJRBNxGQwkrA6dgSsvzkMC
6667200-0,6667200,,0,democracy,Executed,
6690958-1,6690958,0xa02e8595598a1ecffbcc98af4294c02eb69700e05500e15abf4f6434268e0e73,1,democracy,Delegated,FxkuKd64DgjenZ9V7ZNxNeUULSxnVN3ppEAA8XGokbjVmMs
6667200-0,6667200,,0,democracy,PreimageUsed,
6561855-0,6561855,,0,democracy,Executed,
6561855-0,6561855,,0,democracy,PreimageUsed,
6691004-1,6691004,0x103f90a14cd9c7a48596c26767f7d012f507f49f1b25847d3f3c06ad39a013af,1,democracy,Delegated,HaYpevjaPQ3WaEU3hCFED9SCPo5F99LEYS7g6tVh4Ahynjt
6552000-0,6552000,,0,democracy,Passed,
6547455-0,6547455,,0,democracy,Passed,
6518655-1,6518655,0x691ddb39b36e48c19cb02da22e465ef4ce350169fdbe102acf4457716fcb216b,1,democracy,Started,Fa1me4dit46AFSjinM89EsfiF7T91seEPU4wY9JNJQ752Sg
6451200-0,6451200,,0,democracy,NotPassed,
6451200-0,6451200,,0,democracy,Started,
6451200-0,6451200,,0,democracy,Tabled,
6490131-1,6490131,0x9f523e97a6a547581a445c19ac6fc32fe5181bb284475633c53221645ae2d876,1,democracy,PreimageNoted,EYksma7xzQZiHRMzV3CjaKC6JDS6U4cX3W7Z9pkUDAUqTSK
6448140-1,6448140,0xbac229df56158fbaeb41ec860e3bde2657d1c40d60c730bb49d047b43abc8b65,1,democracy,PreimageNoted,CsCrPSvLBPSSxJuQmDr18FFZPAQCtKVmsMu9YRTe5VToGeq
6547469-1,6547469,0x4ee3c5a70c0de0b2e0d6141ad49aa44b325ac3a7dfd1847cfcdcf77ac4a12040,1,democracy,PreimageNoted,GLVeryFRbg5hEKvQZcAnLvXZEXhiYaBjzSDwrXBXrfPF7wj
6350400-0,6350400,,0,democracy,Tabled,
6448178-1,6448178,0xd877f49332413163078be0d64eabb0f33c8481c0338db743d9ab3657a42c99a4,1,democracy,Proposed,CsCrPSvLBPSSxJuQmDr18FFZPAQCtKVmsMu9YRTe5VToGeq
6416290-1,6416290,0xee5d3b9882e5c3dcfc765102054a83fe4808043ddda257f5094d224137158445,1,democracy,PreimageNoted,GSSwA68Vf9xxDa1NpgRyDKyGXAMkJpDRCARibepKmskKZut
6350400-0,6350400,,0,democracy,Started,
6350400-0,6350400,,0,democracy,NotPassed,
6249600-0,6249600,,0,democracy,NotPassed,
6251868-1,6251868,0xac8040afc15ee7f85e153a2901d565b2448db17936b8fb623a383acdf58b8b51,1,democracy,Delegated,HbXZwZAMmNigkSTehZaHgtkgzLkQrALSSmiec6i2wH57s3A
6249600-0,6249600,,0,democracy,Started,
6325937-1,6325937,0x46f917cebf08e11a83dd64f7f6de0a5c00bb0e538b4e269bfedc32d04ab6d507,1,democracy,Proposed,GG1G82xppKX4RqEoaZKnKZmQbqjB1H2Athy3N3QnzyRLWmd
6249600-0,6249600,,0,democracy,Tabled,
6325948-1,6325948,0x9754dbb33d8f4951fa28086aa0e75ee07f042d3f48ffaaaf089586e41efd00ce,1,democracy,PreimageNoted,GG1G82xppKX4RqEoaZKnKZmQbqjB1H2Athy3N3QnzyRLWmd
6148800-0,6148800,,0,democracy,Started,
6148800-0,6148800,,0,democracy,Tabled,
6137912-0,6137912,,0,democracy,Executed,
6137912-0,6137912,,0,democracy,PreimageUsed,
6137312-0,6137312,,0,democracy,Passed,
6094112-1,6094112,0xdd448ae6b4f04e29cc0027656c02408b7cf1fdb06f82c3536f8aefc44808f40f,1,democracy,Started,Fa1me4dit46AFSjinM89EsfiF7T91seEPU4wY9JNJQ752Sg
6053695-1,6053695,0x2f2cc954f1d8067ed6d7b1a4e0c4138d3c707f82b74d737e5bc60ddaaab87771,1,democracy,Delegated,FFN6rWq7DysPaATkiywXdkQfj5x4D8Xg1ypESGv2AASzDgb
6053689-2,6053689,0x0990654bf3c7a3781eb6245da39dabdde72d948c8883ac727b381fffccafd795,2,democracy,Delegated,ExZbLYcMcwhhQL93xwiF9jEWrRdzssL5EnH4CeRJC8fTShB
6049105-1,6049105,0xaa329937e20fc480ce64408110dbd6d666e486d3a7e09c1a30a1a9fb6cfb5012,1,democracy,Proposed,EtAbmzZBkU5GSLDKpg33BtTuBWT326mcxbBLN8uQJX2jF8L
6048000-0,6048000,,0,democracy,NotPassed,
6048703-1,6048703,0x6b48446790d11271a71dfcf3396ecffcbbd8b528dff6c99f002ecd4f38a24936,1,democracy,PreimageNoted,EtAbmzZBkU5GSLDKpg33BtTuBWT326mcxbBLN8uQJX2jF8L
6137335-1,6137335,0x42cbc32e36cc578f6709dd20fd4cc53cd57633a53146b8fd1df80a5298de87d0,1,democracy,PreimageNoted,GLVeryFRbg5hEKvQZcAnLvXZEXhiYaBjzSDwrXBXrfPF7wj
6048885-1,6048885,0x5063259a4b98cecfb0f174f448eefb1d403e227f0e9674cf9d1dd05637867ca9,1,democracy,Proposed,EtAbmzZBkU5GSLDKpg33BtTuBWT326mcxbBLN8uQJX2jF8L
5961600-0,5961600,,0,democracy,PreimageUsed,
5961600-0,5961600,,0,democracy,Executed,
6013129-1,6013129,0xb7463b79e824192572683d4e286b9037bad0ba1922af858aa30772a97bbcf8e5,1,democracy,Delegated,GUk5FnRkhU6bk9vwmp1iahnDESLjBxh17Tee7oTt4Fsv41U
5947200-0,5947200,,0,democracy,Tabled,
6013134-528,6013134,0xd736e2a65580aa9e7dbc3b93808fed180a2c5e4564bfeab160b1bc10a0d79291,528,democracy,Delegated,FjNVhKBBbTdgpCeoqoetjJa2bJwiBnnJ4vZicy9U3mWja9v
5947200-0,5947200,,0,democracy,Started,
5930939-2,5930939,0x35f570874af97d009883a37143383fa90811abc020fdfa5f1aa1069d0cc703f0,2,democracy,Undelegated,DD6ZXTNVRnTd3bjr5WGPNgJPLAVN1AYe5YQSsGSFPMB1oWZ
5922651-1,5922651,0xc4f314f645411bc095885cc871e5c3c6ab538bafe315b017b2d878cc1b0fa11b,1,democracy,Undelegated,ECuRewx5wjGqNiqv2iguVdsQJmkmYS7KXQ8YoCHxyWgezd1
5883751-1,5883751,0xf3caa8e7b0066283063e58e87ed07f89113c5dc37b7a70353a946e39a9859a21,1,democracy,Delegated,HbXZwZAMmNigkSTehZaHgtkgzLkQrALSSmiec6i2wH57s3A
5883719-1,5883719,0x019393f5baabcf32bf683fa912995b5789924e5eda61a0f935b778b32a8be5d2,1,democracy,Delegated,HbXZwZAMmNigkSTehZaHgtkgzLkQrALSSmiec6i2wH57s3A
5866150-1,5866150,0x89bd790595b1e9a37f7b73c217b9c0039621d359b4be9cee88ff227f5271ff1d,1,democracy,Proposed,DbF59HrqrrPh9L2Fi4EBd7gn4xFUSXmrE6zyMzf3pETXLvg
5846400-0,5846400,,0,democracy,Passed,
5866116-1,5866116,0xc010432c5bb5d3f610286135728e5358c523f1b6b6a7dd7cc3b9cb9ee821fb49,1,democracy,PreimageNoted,DbF59HrqrrPh9L2Fi4EBd7gn4xFUSXmrE6zyMzf3pETXLvg
5812741-1,5812741,0x67b22f26c9ce438949ad82d06ae1bccb87a97aa674781f662db4aa1d671e8f09,1,democracy,Delegated,HbXZwZAMmNigkSTehZaHgtkgzLkQrALSSmiec6i2wH57s3A
5745600-0,5745600,,0,democracy,ExternalTabled,
5745600-0,5745600,,0,democracy,Started,
5812480-1,5812480,0x1f01d1a1370a6b7c1f0dcc877370da902c791e12d136d8059081ece0aac969dd,1,democracy,Undelegated,Fom9M5W6Kck1hNAiE2mDcZ67auUCiNTzLBUdQy4QnxHSxdn
5745600-0,5745600,,0,democracy,NotPassed,
5851178-1,5851178,0xd4ac0c502dc731c53be0d9328bbe7cd9a61191191f79e6d745acc4e606afafba,1,democracy,PreimageNoted,GLVeryFRbg5hEKvQZcAnLvXZEXhiYaBjzSDwrXBXrfPF7wj
5644800-0,5644800,,0,democracy,Tabled,
5644800-0,5644800,,0,democracy,Started,
5645265-1,5645265,0xca36819462b95a5c872b240cd09e55cc7c68350b66c541d984169633546a179c,1,democracy,PreimageNoted,D9VwVTVjCyeGPa3FP84T6jUbbtpHgBhvHSZYxvAES3fV8M5
5644800-0,5644800,,0,democracy,NotPassed,
5544000-0,5544000,,0,democracy,Started,
5551619-2,5551619,0xc70419c60332a205014f707b5164864c8193450684607b22ec04b7abdaa66068,2,democracy,Delegated,Eksma7JmWh8DenpNKi2uCavwaKJ9QrJJbtcnmwJr3hbHSmC
5544000-0,5544000,,0,democracy,Tabled,
5541155-1,5541155,0x2076ef5c62f4c2694b5721193dd3b1aedadb812a9425a09e35fa687b86aab9ba,1,democracy,PreimageNoted,G7jW2fAGQH67Z8kgRHYDeKMGmTxFczv1sF83REd2AAXB6gM
5541164-1,5541164,0x4563d6007b76d4a4d1f185b6bc10a195e7a85eb8761790f647c77fcdb97e82b9,1,democracy,Proposed,G7jW2fAGQH67Z8kgRHYDeKMGmTxFczv1sF83REd2AAXB6gM
5478824-2,5478824,0x93b467dcc5ea226c32b38132049406be4f58ed54c251d38faed6754e6054b9e5,2,democracy,Delegated,DmAEBK4iCZH4eXiPxDHQTwJcaVoQHBBxERBqwtyPPwnrFAu
5478822-1,5478822,0x8fd7b89322bbe0e0c4c1120be5b5d6401aff228d8646097823e2ebbd26d15703,1,democracy,Delegated,DSNBPrfLNw3o6sBJb78e7Qr8tUtiyTt1eUHaMiHBL2Ef6x3
5478820-1,5478820,0xed767c58b56cf090afec1a295b6233ce9c1f12a008c597a32ab9d6221362bf30,1,democracy,Delegated,Fu2yt5ycYPQ244xhq5aEXuWCCkyU98bYaYuz3NpmPujr1Cd
5473634-1,5473634,0xaa32f469413606ebaf57cb3ed775637755bbd04d262e4ad4208b4c0826c51671,1,democracy,Proposed,GFYfceG7tZMhYNdcxDy6pTDtYrrR3UotBQ8i5BDKmvWRczi
5457600-0,5457600,,0,democracy,Executed,
5478815-1,5478815,0x21200d0a95fe7853d2994703bbe9089765dd70b934b6df6131dd6e8e4bb608e4,1,democracy,Delegated,DotZjX3yrnoxnt7f9oqpz4Qz2Ww34qracFND3s8eB5o4PsT
5457600-0,5457600,,0,democracy,PreimageUsed,
5342400-0,5342400,,0,democracy,Passed,
5373075-1,5373075,0x9fd22e4457e1155a26987d76e51612981a44c35ca728ade61f47816698322717,1,democracy,Delegated,GnL41mJJJTp9npr1W9wLMzEfFL4thqyjPt6hwxLirmJt5vQ
5473579-1,5473579,0x3a1a9bfc06eacdd8f5f3113549e6a13daecf579e27155cf60a46778f89ac9a1c,1,democracy,PreimageNoted,GFYfceG7tZMhYNdcxDy6pTDtYrrR3UotBQ8i5BDKmvWRczi
5256000-0,5256000,,0,democracy,Executed,
5279836-1,5279836,0xa69746cfc3e66f79e616e7d17b2b0ef369c6576989113d32f454c4137a99904b,1,democracy,Delegated,GerXSUuRXUk8sc73P5JL2id594yNVHg5sfuGKttqHZxdVto
5256000-0,5256000,,0,democracy,PreimageUsed,
5241600-0,5241600,,0,democracy,NotPassed,
5253658-1,5253658,0xdfe6e6c627d789d882f4f481c6d74be68b73ef2d4f7119706c5534904e5ada18,1,democracy,Undelegated,EcxFHb7xzYUvLxkTCpJqGFmdquSKTHziX7nUPaG9SGkpv4m
5253585-1,5253585,0xfd5d63f9bcec5a35b10d9eeae2c0931ed1295abd4afced3385649032237fbe81,1,democracy,Delegated,EcxFHb7xzYUvLxkTCpJqGFmdquSKTHziX7nUPaG9SGkpv4m
5241600-0,5241600,,0,democracy,Started,
5241600-0,5241600,,0,democracy,ExternalTabled,
5157411-2,5157411,0x53b49a472fce9dac2d7f36ad848af5e01ea6e6c167022c56c030ffedecc4de06,2,democracy,Delegated,DD6ZXTNVRnTd3bjr5WGPNgJPLAVN1AYe5YQSsGSFPMB1oWZ
5140800-0,5140800,,0,democracy,Passed,
5140800-0,5140800,,0,democracy,Started,
5153688-1,5153688,0x57229f5d4cc980b65b38104590e82475d6b5bcab4ee9474bf69651ae68296a43,1,democracy,Delegated,GerXSUuRXUk8sc73P5JL2id594yNVHg5sfuGKttqHZxdVto
5140800-0,5140800,,0,democracy,Tabled,
5078539-1,5078539,0x15becf1e74964e9afab33e6394e007bf997a8be7d57a8331334cfb8c68350d1c,1,democracy,Delegated,HngUT2inDFPBwiey6ZdqhhnmPKHkXayRpWw9rFj55reAqvi
5078529-1,5078529,0x7a3097610614dba068f5340a52d698e7e35c1b518b24c64aa33c7a63d45c7ea3,1,democracy,Delegated,FP6NJ41XMsHb2t7ijRhrtNW9mmNkRp9jMfw5Nwakvz9xNXE
5078534-2,5078534,0x83d064b9fe5ec7b4320473e65942759e4dd6539b5ec29a3e4d487f10f817ecad,2,democracy,Delegated,DB1LqEtpsbhqUK3mfFkqziYk3qhKgrwcJyZ6ruhqjMAeVRg
5063215-2,5063215,0x3a58df5f410eaa99afcb270e0c9a5dd1363e05e1ae4201010cc64ee311624456,2,democracy,Delegated,GerXSUuRXUk8sc73P5JL2id594yNVHg5sfuGKttqHZxdVto
5053783-1,5053783,0x88bce55b9b69ba175697282df8d479348718e3c83ce9a0cb5a44a94403bd8100,1,democracy,PreimageNoted,GtGGqmjQeRt7Q5ggrjmSHsEEfeXUMvPuF8mLun2ApaiotVr
5040000-0,5040000,,0,democracy,Started,
5053432-1,5053432,0x09d6bcbe769dc5967e635f819bfd7d92189e2fa31045a0d195387088288bd84a,1,democracy,PreimageNoted,GtGGqmjQeRt7Q5ggrjmSHsEEfeXUMvPuF8mLun2ApaiotVr
5040000-0,5040000,,0,democracy,ExternalTabled,
4995528-2,4995528,0xcd8bda26f3d3268b9089218c2b5d8812bcc7f596dd2c04e4dde6f03be4a578d9,2,democracy,Proposed,DwYbGyzq3sCxgZpKDqJLYX3KcPNZpiTKsvMfYdYnXGZjf3M
4995333-1,4995333,0xca25f415ba3f8af793cc163fb245a84642b2bd55d7777507e294019fb6e38ce1,1,democracy,PreimageNoted,DwYbGyzq3sCxgZpKDqJLYX3KcPNZpiTKsvMfYdYnXGZjf3M
4841367-0,4841367,,0,democracy,Executed,
4841367-0,4841367,,0,democracy,PreimageUsed,
4841267-0,4841267,,0,democracy,Passed,
5063225-1,5063225,0x9af0ca755214ce415053131cfbe7357b8caacf0101f53ac2b48073785f66bc47,1,democracy,Delegated,
4970143-1,4970143,0xeb754ebf78c6bd4d8cf2ed0fb22f236eb1f85af44eaa1325e349088aa732b290,1,democracy,PreimageNoted,GLVeryFRbg5hEKvQZcAnLvXZEXhiYaBjzSDwrXBXrfPF7wj
4737600-0,4737600,,0,democracy,NotPassed,
4802867-2,4802867,0xfa7cd5b242e48cda92dddf33adc7d15a1f3d8d11c4945da7645f877fea4fa0c0,2,democracy,Started,Fa1me4dit46AFSjinM89EsfiF7T91seEPU4wY9JNJQ752Sg
4729254-1,4729254,0x8b37665f81868d006a146fdd417bcaf3ad8c225a524543cad083a0bb9ffe4ca7,1,democracy,Undelegated,Hnz1i4ZcUpAQokFiFGKAzcE7ikYS1zaKJcotRREkGxuyFSQ
4636800-0,4636800,,0,democracy,Started,
4636800-0,4636800,,0,democracy,Tabled,
4841284-1,4841284,0x94b8991ef999dcaad76ff5e445c11b3890fdf0af5814f6efc931f6d2bcfb7f4d,1,democracy,PreimageNoted,GLVeryFRbg5hEKvQZcAnLvXZEXhiYaBjzSDwrXBXrfPF7wj
4630844-1,4630844,0x4c7452483bc72d1eba91595bd851e973a93bff4dd04219c4ee16b8de80f4ad4a,1,democracy,PreimageNoted,GXkpdaPWTyRhBPEZVMXBorQm3WUsf3hNzwsfxRvydSshevk
4643928-3,4643928,0xc288da0c80b7c3f64e8a664f20fed67c57c44ecc4720af5d6d32fe212a04170b,3,democracy,Delegated,EAZbMxUvCqL7kXcUZeG5B6R3tjgmEpWsm53kPejVz2zJGjq
4627323-1,4627323,0x0d10a8c20d000ade7c5ae47ab687c7163e224b4a2f345832e454165ea88c1eff,1,democracy,Proposed,EqvEVhRA2q85kvqTti7AfZMUrrLnPjYo3R2JpRNWmTLsHkj
4571937-0,4571937,,0,democracy,Executed,
4571937-0,4571937,,0,democracy,PreimageUsed,
4571927-0,4571927,,0,democracy,Passed,
4627297-1,4627297,0x552350b5cc5927e70a51267a67651177f654d726a48787f75fb36bd3e569ce1f,1,democracy,PreimageNoted,EqvEVhRA2q85kvqTti7AfZMUrrLnPjYo3R2JpRNWmTLsHkj
4570127-2,4570127,0x600c4eb524dd2e992c70bd92e04c5fbca7992b67406c0639fafd98be89b005d6,2,democracy,Started,Fa1me4dit46AFSjinM89EsfiF7T91seEPU4wY9JNJQ752Sg
4550400-0,4550400,,0,democracy,Executed,
4567509-2,4567509,0x81371e46bf6dcaa4054e5b8901dbe9bddad4b89076db0ac3ec89c48e1b88d398,2,democracy,PreimageNoted,GLVeryFRbg5hEKvQZcAnLvXZEXhiYaBjzSDwrXBXrfPF7wj
4550400-0,4550400,,0,democracy,PreimageUsed,
4435200-0,4435200,,0,democracy,Passed,
4401242-0,4401242,,0,democracy,Executed,
4401242-0,4401242,,0,democracy,PreimageUsed,
4400942-0,4400942,,0,democracy,Passed,
4334400-0,4334400,,0,democracy,NotPassed,
4386842-1,4386842,0x7bea88cbc98c3675c0f153653de1a902f2efba3ef386197b6e87db7c218db1cb,1,democracy,Started,Fa1me4dit46AFSjinM89EsfiF7T91seEPU4wY9JNJQ752Sg
4334400-0,4334400,,0,democracy,Started,
4400963-2,4400963,0xc011ed30e56b0525de10a539633ecc4fcc90d8de6a7ccbfff2b9aaf3a60f441a,2,democracy,PreimageNoted,GLVeryFRbg5hEKvQZcAnLvXZEXhiYaBjzSDwrXBXrfPF7wj
4334400-0,4334400,,0,democracy,Tabled,
4328133-1,4328133,0x8bc17acc0a852151939361e385ad74cea8e7b4ad769fa0ccb77b8d22c2c21774,1,democracy,Proposed,EDNEfKXHd645DPpBhLZjaEwp4sPhj4STjjS4QrMbFU1FqbZ
4233600-0,4233600,,0,democracy,NotPassed,
4328112-1,4328112,0xf1cc562a8f4493e78b210dc31bbf691b89bd7ed36d32466b267b9a91010ed425,1,democracy,PreimageNoted,EDNEfKXHd645DPpBhLZjaEwp4sPhj4STjjS4QrMbFU1FqbZ
4233600-0,4233600,,0,democracy,Started,
4233600-0,4233600,,0,democracy,Tabled,
4191912-0,4191912,,0,democracy,Passed,
4191912-0,4191912,,0,democracy,PreimageUsed,
4191912-0,4191912,,0,democracy,Executed,
4191882-2,4191882,0x1f444775b5f79dffc609070be8f28057f0c2dd6de0e38693592082eb72ef3e4f,2,democracy,Started,F2i6trfXqFknbgB3d9wcd1X98WWdLLktmFtK8Beud75bjTW
4143129-0,4143129,,0,democracy,PreimageUsed,
4143129-0,4143129,,0,democracy,Executed,
4191854-2,4191854,0x0d6f262aadb553c9eb0d253ec5ef2f06c5521552e3b7a9178d18cda4278e69aa,2,democracy,PreimageNoted,J9nD3s7zssCX7bion1xctAF6xcVexcpy2uwy4jTm9JL8yuK
4141329-0,4141329,,0,democracy,Passed,
4132800-0,4132800,,0,democracy,NotPassed,
4132800-0,4132800,,0,democracy,Started,
4137242-1,4137242,0xca0145c8085c566f1b4a5e3beb8bd377be82dff65eeb88e5833a1b547168a6d9,1,democracy,Delegated,EtkgSwPdcTkZrWRJMeJHSTPVf9yNjv8gDMDLFVL1Y8HzoHb
4132800-0,4132800,,0,democracy,Tabled,
4141362-2,4141362,0xf25fa518fa4623532fa51b4198094e2d884f3338b4ce422b9839b5d43e1e8f24,2,democracy,PreimageNoted,GLVeryFRbg5hEKvQZcAnLvXZEXhiYaBjzSDwrXBXrfPF7wj
4119963-1,4119963,0x71005fd59dc1ab057a06dcfcafb80ccd1eb1ab708b4b4a2b5410eb24807d1133,1,democracy,PreimageNoted,GqPDeJBexSsvEq6gBzrnMCn7KNYbzn9bX9ePCjEDN3EikoV
4117848-2,4117848,0x5d0e7e63a32dddbe4b6dfc2014987b65706ffc14eaf038a3cc640f04ca31c85e,2,democracy,Delegated,Gno871Jo89rLgs6u6TXhjpm2KE6tYvbcHQbc84CAacQY1NV
4070295-1,4070295,0x87d33bc1dfe4dcca672b83dccd43c68fd350de043789d19829d1d6fa8f1343d1,1,democracy,Undelegated,FXkJddo2bypz4EyikYZiCLcYv31afnPQkCzt7H6Zn6u6YXZ
4114329-1,4114329,0xcf86f3fb23d4335741599dbafbcd09a971974c5e0258da2c4d2c0ddb293b0ad0,1,democracy,Started,F2i6trfXqFknbgB3d9wcd1X98WWdLLktmFtK8Beud75bjTW
4070280-3,4070280,0xb92ceae680e630176cd144de1c18add04553223b618e0dfc27da334bbe2006bf,3,democracy,Delegated,FXkJddo2bypz4EyikYZiCLcYv31afnPQkCzt7H6Zn6u6YXZ
4032000-0,4032000,,0,democracy,Started,
4061481-2,4061481,0xa8d4f467ed97292f4f976b484080ac35208e1680dfa28fc2d7ee04bcd9370786,2,democracy,Undelegated,EfgcTUKkRkEHaahWmpg27fNQsKGHUZXbyjHX5K1PNgiivt4
4032000-0,4032000,,0,democracy,Tabled,
3965709-1,3965709,0x0422a6050fcfb32010740336169f3a95b772c29fc115ccc2ad9b50e6327270bc,1,democracy,Proposed,EwmmFbTsMFCins5PC9ij7W6RsSn6ABQNBj98UKKjvajJgat
3965705-1,3965705,0xbd22c15e2987754f00ac023c99d9c489ff3d9a55f80b2e2ec19a4e070ee3819e,1,democracy,PreimageNoted,EwmmFbTsMFCins5PC9ij7W6RsSn6ABQNBj98UKKjvajJgat
3965699-1,3965699,0x1435f2fc05cc9e003ca444403c9b302d69d3688dd7656f394f88b302e00bba5a,1,democracy,Proposed,EwmmFbTsMFCins5PC9ij7W6RsSn6ABQNBj98UKKjvajJgat
3965693-2,3965693,0x3bf4bc4a91d5756dfa27f5053bc7eba9c57fd5c511b768326e218c611f761afd,2,democracy,PreimageNoted,EwmmFbTsMFCins5PC9ij7W6RsSn6ABQNBj98UKKjvajJgat
3965658-2,3965658,0x822c286faec9a904a04a968288ed9148e5fb70b386b2c08813d6d171908f58d2,2,democracy,Proposed,EwmmFbTsMFCins5PC9ij7W6RsSn6ABQNBj98UKKjvajJgat
3931200-0,3931200,,0,democracy,NotPassed,
3965646-2,3965646,0x319e2f446c62f75e30de5667a783b71f9d0d8dfc87765a3c767258452321e214,2,democracy,PreimageNoted,EwmmFbTsMFCins5PC9ij7W6RsSn6ABQNBj98UKKjvajJgat
3860281-0,3860281,,0,democracy,Executed,
3860281-0,3860281,,0,democracy,PreimageUsed,
3858481-0,3858481,,0,democracy,Passed,
3859347-3,3859347,0xd3ebf3602f4a7d2a4c8d1a43d94a1672209ac5196aaae67a07e68eea90d1d0f9,3,democracy,Delegated,GjjobPv8zRc6mw4cBCuj4V96bPmW3q7Gwi51qTaxeE74jTM
3859358-3,3859358,0x277e9bdc79c4e316e274b65bc8f69db15721a38f47873fdc7596fecf99657044,3,democracy,Delegated,GjjobPv8zRc6mw4cBCuj4V96bPmW3q7Gwi51qTaxeE74jTM
3856681-3,3856681,0x13508bcc359cb9641507415bf08352ce8e30ccb01d41d0ded3dade8d2555a1c3,3,democracy,Started,Fa1me4dit46AFSjinM89EsfiF7T91seEPU4wY9JNJQ752Sg
3830400-0,3830400,,0,democracy,Tabled,
3830400-0,3830400,,0,democracy,Started,
